/home/pi/projects/git/cvtest/images/eddie/eddie1thumb.jpg;0
/home/pi/projects/git/cvtest/images/eddie/eddie2thumb.jpg;0
/home/pi/projects/git/cvtest/images/eddie/eddie3thumb.jpg;0
/home/pi/projects/git/cvtest/images/eddie/eddie4thumb.jpg;0
/home/pi/projects/git/cvtest/images/eddie/eddie5thumb.jpg;0
/home/pi/projects/git/cvtest/images/eddie/eddie6thumb.jpg;0
/home/pi/projects/git/cvtest/images/eddie/eddie7thumb.jpg;0
/home/pi/projects/git/cvtest/images/eddie/eddie8thumb.jpg;0
/home/pi/projects/git/cvtest/images/eddie/eddie9thumb.jpg;0
/home/pi/projects/git/cvtest/images/eddie/eddie10thumb.jpg;0
/home/pi/projects/git/cvtest/images/eddie/eddie11thumb.jpg;0
